Date,OPEN,HIGH,LOW,LAST_PRICE,NUMBER_TICKS,VOLUME,VALUE,,,,,,,,,,,,,,,,,,,,
7/13/2016 15:12,8523.1,8523.1,8520.25,8520.45,60,0,0,,,,,,,,,,,,,,,,,,,,
7/13/2016 15:13,8520.65,8521.4,8519.95,8520.9,60,0,0,,,,,,,,,,,,,,,,,,,,
7/13/2016 15:14,8521.1,8521.25,8518.7,8519.4,59,0,0,,,,,,,,,,,,,,,,,,,,
7/13/2016 15:15,8519.2,8520.3,8516.35,8516.75,61,0,0,,,,,,,,,,,,,,,,,,,,
7/13/2016 15:16,8516.55,8517.95,8516.5,8516.9,60,0,0,,,,,,,,,,,,,,,,,,,,
7/13/2016 15:17,8517.55,8519.25,8516.55,8519.25,60,0,0,,,,,,,,,,,,,,,,,,,,
7/13/2016 15:18,8519.15,8519.7,8517.95,8518.55,59,0,0,,,,,,,,,,,,,,,,,,,,
7/13/2016 15:19,8518.8,8520.6,8518.35,8520.1,58,0,0,,,,,,,,,,,,,,,,,,,,
7/13/2016 15:20,8519.9,8521.9,8519.9,8519.9,62,0,0,,,,,,,,,,,,,,,,,,,,
7/13/2016 15:21,8520.55,8520.65,8517.7,8518.85,59,0,0,,,,,,,,,,,,,,,,,,,,
7/13/2016 15:22,8518.75,8519.4,8517.3,8517.6,60,0,0,,,,,,,,,,,,,,,,,,,,
7/13/2016 15:23,8517.95,8518.65,8516.75,8517.3,60,0,0,,,,,,,,,,,,,,,,,,,,
7/13/2016 15:24,8517.15,8517.3,8515.05,8515.25,60,0,0,,,,,,,,,,,,,,,,,,,,
7/13/2016 15:25,8515.5,8515.8,8513.55,8513.7,60,0,0,,,,,,,,,,,,,,,,,,,,
7/13/2016 15:26,8514.15,8514.95,8512.55,8513,59,0,0,,,,,,,,,,,,,,,,,,,,
7/13/2016 15:27,8513.05,8514.25,8511.45,8512.1,61,0,0,,,,,,,,,,,,,,,,,,,,
7/13/2016 15:28,8512.2,8512.7,8510.3,8510.35,60,0,0,,,,,,,,,,,,,,,,,,,,
7/13/2016 15:29,8510.65,8510.95,8504.6,8504.6,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 9:15,8515.75,8515.75,8501.2,8505.75,59,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 9:16,8505.4,8505.4,8500.95,8502.75,61,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 9:17,8502.35,8509.05,8502.35,8509.05,61,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 9:18,8509.1,8515.55,8509.1,8515.1,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 9:19,8514.6,8517.7,8512.95,8512.95,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 9:20,8513.45,8514.05,8507.05,8508.15,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 9:21,8508.1,8510.3,8507.35,8509.2,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 9:22,8509.3,8513.65,8508.75,8513.65,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 9:23,8513.65,8515.1,8511.25,8511.25,59,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 9:24,8511.45,8513.5,8511.4,8511.8,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 9:25,8512.05,8518.45,8512.05,8516.45,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 9:26,8517,8519.05,8515.7,8516.15,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 9:27,8516.25,8518.3,8515.85,8517.85,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 9:28,8518,8519.55,8517.4,8519.05,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 9:29,8519.05,8519.8,8517.45,8517.55,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 9:30,8517.55,8520,8514.8,8514.8,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 9:31,8514.8,8514.8,8512.7,8513.05,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 9:32,8513.15,8513.15,8508.65,8508.95,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 9:33,8509.45,8509.75,8506.95,8508.75,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 9:34,8508.7,8509,8507.95,8508.65,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 9:35,8508.5,8511.4,8508.3,8510.75,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 9:36,8510.8,8513.1,8510.8,8512.65,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 9:37,8512.8,8513.8,8512.35,8512.95,59,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 9:38,8512.8,8512.8,8509.85,8510.85,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 9:39,8510.85,8512.25,8510.2,8512.2,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 9:40,8512.25,8513.3,8512.05,8513,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 9:41,8513,8515.15,8512.6,8515.15,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 9:42,8515.15,8516,8513.45,8514.3,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 9:43,8514.5,8514.9,8514.1,8514.15,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 9:44,8514.6,8516.15,8514.1,8515.25,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 9:45,8515.05,8516.7,8514.45,8516.55,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 9:46,8516.3,8517.05,8514.35,8514.35,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 9:47,8514.75,8516.25,8514.5,8515.4,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 9:48,8515.3,8518,8514.8,8518,59,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 9:49,8518.05,8522.4,8517.85,8522.4,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 9:50,8522.15,8523.05,8520.65,8521.5,61,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 9:51,8521.45,8522.8,8521.1,8522.45,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 9:52,8522.15,8523.25,8520.5,8521,58,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 9:53,8521.2,8522.05,8519.45,8519.75,62,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 9:54,8519.8,8519.8,8515.6,8516.45,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 9:55,8516.6,8518.45,8516.6,8517.55,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 9:56,8517.2,8517.85,8516.7,8517.85,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 9:57,8517.9,8520.1,8517.9,8520.1,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 9:58,8520,8520.3,8517.2,8517.65,59,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 9:59,8517.9,8518.35,8515.55,8515.55,61,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:00,8516,8516.2,8514.65,8515.65,59,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:01,8515.95,8516.5,8515.55,8515.9,61,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:02,8516.1,8516.15,8514.85,8515.1,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:03,8515.3,8516.45,8515.1,8515.8,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:04,8515.7,8515.7,8514.8,8515.35,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:05,8515.25,8516,8514.65,8515.05,59,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:06,8515.25,8515.25,8512.3,8512.45,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:07,8512.7,8513.05,8511.7,8512.1,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:08,8512.2,8512.2,8511,8511.55,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:09,8511.6,8512.35,8509.75,8510.5,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:10,8510.4,8511.25,8508.65,8510.15,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:11,8509.9,8511.9,8509.9,8511.4,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:12,8511.5,8514.95,8511.5,8514.6,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:13,8514.8,8516.1,8513.55,8513.55,61,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:14,8513.55,8514.4,8513.15,8514.15,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:15,8514.1,8514.1,8513,8513.45,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:16,8513.35,8513.4,8509.65,8509.65,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:17,8509.85,8510.4,8509.5,8509.95,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:18,8510.05,8510.05,8506.65,8507.6,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:19,8507.3,8507.9,8505.95,8506.25,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:20,8506.5,8507.15,8504.4,8505.2,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:21,8508.95,8512.6,8507.85,8512.6,59,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:22,8512.9,8512.95,8509.3,8509.85,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:23,8510.05,8510.15,8508.5,8509.7,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:24,8509.85,8510.35,8509.7,8509.9,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:25,8509.8,8511.15,8509.75,8510.45,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:26,8510.65,8510.75,8509.65,8510.7,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:27,8510.6,8510.6,8508.05,8508.75,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:28,8508.8,8508.95,8507.65,8507.65,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:29,8507.45,8507.95,8506.4,8506.55,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:30,8506.65,8509.55,8506.65,8508.3,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:31,8508.1,8508.6,8506.9,8508.55,59,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:32,8508.6,8510.3,8508.5,8509.8,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:33,8509.65,8510.15,8506.3,8506.3,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:34,8506.05,8507.75,8505.1,8507.1,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:35,8507.25,8507.8,8506.3,8507.8,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:36,8507.65,8508.9,8507.65,8508.4,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:37,8508.6,8509.1,8507.25,8507.45,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:38,8507.5,8510.3,8507.25,8510,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:39,8510.15,8510.3,8509.05,8510.3,61,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:40,8510.15,8510.6,8509.25,8509.65,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:41,8509.75,8510.1,8509.35,8509.75,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:42,8509.75,8510.1,8509.25,8509.75,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:43,8510.05,8510.2,8509,8509.4,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:44,8509.25,8509.85,8508.2,8509.85,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:45,8509.9,8511.75,8509.5,8511.75,59,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:46,8512.15,8512.8,8511.65,8512.7,61,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:47,8512.65,8515,8512.55,8514.5,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:48,8514.65,8514.65,8513.55,8513.85,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:49,8513.65,8514.8,8513.6,8514.05,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:50,8513.8,8514.2,8513.5,8513.95,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:51,8514,8516.75,8513.8,8516.5,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:52,8516.45,8516.8,8515.4,8515.8,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:53,8515.85,8516.95,8515.7,8516.3,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:54,8516.5,8516.9,8515.85,8516.75,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:55,8516.75,8517.1,8515.9,8516.05,59,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:56,8516.5,8516.6,8514.8,8515.85,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:57,8515.95,8516.8,8515.4,8516.45,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:58,8516.5,8516.6,8514.85,8515.45,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 10:59,8515.55,8515.6,8513.65,8513.65,59,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:00,8513.75,8514.6,8512.85,8514,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:01,8514,8514.95,8513.5,8514.85,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:02,8515.05,8515.25,8514.7,8515.05,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:03,8515.25,8515.5,8514.45,8514.65,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:04,8514.7,8514.95,8513.85,8514.6,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:05,8514.5,8516.3,8514.35,8515.6,59,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:06,8515.8,8516.3,8515.25,8516.3,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:07,8516.25,8516.6,8515.55,8515.8,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:08,8515.75,8516.25,8515.05,8515.4,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:09,8515.25,8515.5,8512.85,8514.35,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:10,8514.6,8514.8,8511.3,8511.85,61,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:11,8512,8512.15,8510.7,8512.05,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:12,8512.1,8514.05,8512,8513.7,59,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:13,8513.85,8514.75,8513.15,8514.7,61,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:14,8515.1,8515.35,8510.75,8510.75,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:15,8510.7,8512.3,8510.25,8511.2,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:16,8511.1,8511.6,8510.35,8511,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:17,8511.25,8512.65,8511.05,8511.7,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:18,8511.65,8511.85,8510.55,8511.5,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:19,8511.8,8512.25,8511.1,8512.2,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:20,8512.15,8513.35,8511.1,8512.75,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:21,8513.05,8513.05,8510.65,8511.65,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:22,8511.8,8512.05,8511.35,8512,59,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:23,8512.1,8512.85,8511.8,8512.5,61,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:24,8512.55,8514.95,8512.5,8514.85,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:25,8514.75,8514.75,8509.35,8509.35,59,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:26,8509.4,8509.4,8508.15,8508.55,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:27,8508.9,8509.5,8508.55,8508.7,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:28,8508.7,8510.8,8508.7,8509.2,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:29,8509.15,8511.25,8509.15,8510.4,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:30,8510.35,8510.9,8506.65,8508.7,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:31,8508.6,8510.1,8508.5,8509.65,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:32,8509.6,8509.9,8506.65,8507.3,61,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:33,8507.2,8507.6,8505.9,8506.25,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:34,8506.1,8507.45,8504.8,8506.55,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:35,8506.7,8508.8,8506.15,8508.45,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:36,8508.5,8509.25,8507.55,8507.55,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:37,8507.5,8509.5,8506.75,8507.3,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:38,8507.25,8508.85,8506.75,8508.45,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:39,8508.4,8512.3,8508.2,8512.2,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:40,8512.25,8513.45,8511,8511.5,59,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:41,8511.3,8513.8,8511.3,8513.75,61,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:42,8513.75,8516.9,8513.25,8516.45,58,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:43,8516.55,8516.9,8513.35,8514.65,62,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:44,8514.7,8515.9,8513.95,8515.75,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:45,8516,8516.6,8515.6,8515.6,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:46,8515.85,8516.1,8513.25,8514.75,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:47,8514.85,8517.25,8514.7,8516.95,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:48,8517.3,8519.15,8516.35,8519.15,59,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:49,8519.25,8520.1,8518.1,8518.95,61,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:50,8518.8,8519.3,8517.35,8518.8,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:51,8519.1,8519.7,8518.55,8519.7,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:52,8519.9,8523.5,8519.75,8523.5,59,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:53,8522.9,8529,8522.9,8528.6,61,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:54,8528.65,8528.65,8525.25,8526.4,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:55,8526.45,8527.15,8525.5,8525.65,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:56,8525.75,8529.2,8525.25,8528.15,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:57,8528.4,8530.05,8527.5,8530.05,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:58,8530,8536.8,8529.75,8536.8,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 11:59,8537.15,8537.7,8533.9,8534.2,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:00,8534,8536.45,8533.05,8536.35,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:01,8536.5,8540.35,8536.25,8539,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:02,8539.55,8540.15,8536.7,8537.05,59,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:03,8537.15,8537.15,8535.2,8535.8,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:04,8535.75,8537.6,8535.7,8536.6,61,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:05,8536.6,8537,8534.5,8535.8,59,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:06,8535.5,8535.95,8532.8,8533.2,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:07,8533.1,8534.1,8532.5,8532.6,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:08,8532.3,8533.9,8531.55,8533.9,59,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:09,8533.5,8534.35,8533.05,8533.35,62,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:10,8533.4,8533.85,8531.85,8532.55,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:11,8532.8,8535.7,8532.7,8535.55,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:12,8535.6,8537.35,8535.6,8537.05,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:13,8537.3,8538.3,8537,8537.9,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:14,8538.2,8538.3,8536.7,8536.7,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:15,8536.65,8537.3,8536.25,8536.75,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:16,8537.1,8538.25,8536.65,8537.45,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:17,8537.75,8538.3,8537,8538.3,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:18,8538.1,8539.3,8537.95,8538.6,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:19,8538.65,8538.7,8536.95,8537,59,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:20,8537,8537.25,8536.5,8536.9,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:21,8537.15,8537.85,8536.65,8537.7,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:22,8537.8,8538,8536.75,8536.75,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:23,8536.55,8536.85,8534.75,8535.1,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:24,8534.85,8537,8534.35,8536.95,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:25,8537,8538.65,8536.65,8538.65,61,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:26,8538.55,8538.95,8537.3,8538.1,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:27,8538.2,8538.6,8537,8537.65,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:28,8537.75,8540.5,8537.3,8540.5,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:29,8540.45,8542.15,8540.15,8541.45,59,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:30,8541.55,8542.1,8540.35,8540.75,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:31,8540.8,8542.25,8540.45,8540.75,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:32,8540.6,8541.65,8539.55,8541.3,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:33,8541.4,8541.6,8540.3,8541.05,61,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:34,8541.15,8542.3,8540.7,8541.8,59,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:35,8542.05,8545.85,8542.05,8545.85,61,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:36,8545.9,8545.9,8544.5,8545.9,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:37,8545.9,8549.35,8545.9,8548.95,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:38,8548.95,8548.95,8547.4,8548.8,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:39,8548.3,8549.35,8547.05,8549.35,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:40,8549.3,8550.8,8548.25,8548.4,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:41,8548.4,8549.8,8548.4,8549.15,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:42,8549.1,8549.1,8547.65,8547.75,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:43,8548,8548.35,8546.85,8547,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:44,8547.3,8547.55,8546.25,8546.8,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:45,8547.1,8548.5,8546.65,8547.1,59,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:46,8547.25,8547.25,8542.65,8542.65,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:47,8542.8,8543.2,8541.15,8542.1,61,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:48,8541.7,8542.15,8540.75,8541.2,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:49,8541.45,8542.7,8541,8542.3,59,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:50,8542.55,8542.8,8541.9,8542.35,61,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:51,8542.4,8542.4,8539.6,8540.15,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:52,8540.25,8540.3,8538.4,8539.2,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:53,8538.8,8539.3,8537.15,8539.3,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:54,8539.2,8539.65,8538.65,8538.75,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:55,8538.7,8539.1,8537.5,8539.1,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:56,8539.3,8539.3,8537.9,8538.5,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:57,8538.4,8538.4,8537.1,8537.25,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:58,8537.2,8539.65,8537.2,8538.7,59,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 12:59,8538.75,8541.15,8538.75,8540.95,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 13:00,8541,8541.25,8539.75,8539.85,61,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 13:01,8539.95,8540.45,8539.25,8540.05,60,0,0,,,,,,,,,,,,,,,,,,,,
7/14/2016 13:02,8540.1,8540.4,8539.3,8540.35,60,0,0,,,,,,,,,,,,,,,,,,,,
